#bodytypes																																						
Id	ActorId	CreatureClass	Eccolapse	MutateBodyTypeId	Health	PainThresholdLimit	PainThresholdRegen	MeleeDamage	ResistSheet	WoundSlots	BaseActionPoints	MeleeAccuracy	RangeAccuracy	Dodge	MeleeThrowbackChance	ReceiveAmputationChance	ReceiveWoundChanceMult	AttackWoundChanceMult	QuazimorphosisReward	ScaleQuasimorphStats	IgnoreThrowback	HasInventoryWeaponSlots	HasInventoryEquipmentSlots	DeathExplosionRadius	DeathExplosionDamageType	DeathExplosionDamage	Immunity	Immobile	CanFly	HairTypesList	HairColorsList	OverrideBareHandWeapon	WeaponRandomConditionCapacity					
mars_crab	marscrab		qmorph_mars	quasimorph	0	Mars 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Mars	0 0	None 100	0 0	None 100		
mars_support	marssupport		qmorph_mars	quasimorph	0	Mars 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0		mars_grenade_launcher	6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Mars	0 0	None 100	0 0	None 100		
mercury_baron	mercurybaron	char_mercury_baron	qmorph_mercury_big	quasimorph_baron	0	Mercury 1	100 100	None 1	None 1	None 0.2 Cloth 0.2 LightArmor 0.4 MediumArmor 0.4 HeavyArmor 0.4	None 0.2 Cloth 0.2 LightArmor 0.4 MediumArmor 0.4 HeavyArmor 0.4	None 0.2 Cloth 0.2 LightArmor 0.4 MediumArmor 0.4 HeavyArmor 0.4	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Mercury	0 0	None 100	0 0	None 100		
mercury_head	mercuryhead		qmorph_mercury	quasimorph	0	Mercury 1	100 100	None 1	None 1	None 0.2 Cloth 0.2 LightArmor 0.4 MediumArmor 0.4 HeavyArmor 0.4	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Mercury	0 0	None 100	0 0	None 100		
mercury_knight	mercuryknight		qmorph_mercury_big	quasimorph_knight_poisonimmune	0	Mercury 1	100 100	None 1	None 1	None 0.2 Cloth 0.2 LightArmor 0.4 MediumArmor 0.4 HeavyArmor 0.4	None 1	None 1	None 1	0 0	0 1	Food 0.15 Organ 0.25 Parts 0.15 QuasiArtefact 0.01 RepairKit 0.01		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Mercury	0 0	None 100	0 0	None 100		
mercury_slave	mercuryslave		qmorph_mercury	quasimorph	0	Mercury 1	30 50	None 0.2 Pistol 0.4 Shotgun 0.4 AssaultRifle 0.4 Machinegun 0.2 MarksmanRifle 0.2 Knife 0.4 Blade 0.4	None 1	None 1	None 0.6 Cloth 0.6 LightArmor 0.2 MediumArmor 0.2 HeavyArmor 0.2	None 0.6 Cloth 0.6 LightArmor 0.2 MediumArmor 0.2 HeavyArmor 0.2	None 0.6 Cloth 0.6 LightArmor 0.2 MediumArmor 0.2 HeavyArmor 0.2	5 16	0 1	Food 0.15 Organ 0.25 Parts 0.15 QuasiArtefact 0.01		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Mercury	0 0	None 100	0 0	None 100		
moon_baron	moonbaron	char_moon_baron	qmorph_moon_big	quasimorph_baron	0	Moon 1	100 100	None 1	None 1	MediumArmor 1	None 1	MediumArmor 1	MediumArmor 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Moon	0 0	None 100	0 0	None 100		
moon_cage	mooncage		qmorph_moon_big	quasimorph	0	Moon 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Moon	0 0	None 100	0 0	None 100		
moon_knight	moonknight		qmorph_moon_big	quasimorph_knight	0	Moon 1	100 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 1	Food 0.15 QuasiOrgan 0.25 Parts 0.15 QuasiArtefact 0.01 RepairKit 0.01		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Moon	0 0	None 100	0 0	None 100		
moon_servitor	moonservitor		qmorph_moon	quasimorph	0	Moon 1	50 100	None 0.2 Blade 0.4 Axe 0.4 Club 0.4 AssaultRifle 0.2 MarksmanRifle 0.2 Machinegun 0.1	None 1	None 0.5 Cloth 0.5 LightArmor 0.3 MediumArmor 0.2 HeavyArmor 0.1	None 0.5 Cloth 0.5 LightArmor 0.3 MediumArmor 0.2 HeavyArmor 0.1	None 0.5 Cloth 0.5 LightArmor 0.3 MediumArmor 0.2 HeavyArmor 0.1	None 0.5 Cloth 0.5 LightArmor 0.3 MediumArmor 0.2 HeavyArmor 0.1	4 12	0 1	Food 0.15 Organ 0.25 Parts 0.15 QuasiArtefact 0.01 RepairKit 0.01		6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Moon	0 0	None 100	0 0	None 100		
moon_slave	moonslave		qmorph_moon	quasimorph	0	Moon 1	50 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Moon	0 0	None 100	0 0	None 100		
ron_baron	ronbaron	char_ron_baron	qmorph_ron	quasimorph_baron	0	Ron 1	50 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Ron	0 0	None 100	0 0	None 100		
ron_knight	ronknight		qmorph_ron	quasimorph_knight	0	Ron 1	50 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Ron	0 0	None 100	0 0	None 100		
ron_slave	ronslave		qmorph_ron	quasimorph	0	Ron 1	50 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Ron	0 0	None 100	0 0	None 100		
scrivnus_baron	scrivnusbaron	char_scrivnus_baron	qmorph_scrivnus	quasimorph_baron	0	Scrivnus 1	50 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Scrivnus	0 0	None 100	0 0	None 100		
scrivnus_knight	scrivnusknight		qmorph_scrivnus	quasimorph_knight	0	Scrivnus 1	50 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Scrivnus	0 0	None 100	0 0	None 100		
scrivnus_servitor	scrivnusservitor		qmorph_scrivnus	quasimorph	0	Scrivnus 1	50 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Scrivnus	0 0	None 100	0 0	None 100		
jungle_spider	spider		spider	spider	0	Faction 1	50 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0			6	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE	Tezctlan	0 0	None 100	0 0	None 100		
urparp_boss	urparpboss	char_urparp	qmorph_mars_urparp	urparp	0		50 100	None 1	None 1	None 1	None 1	None 1	None 1	0 0	0 0		mars_urparp_headgun	10	0	0	0	0 0 0.0 0.00		0.00	0.00	0.00	0	0		FALSE	FALSE		0 0	None 100	0 0	None 100		
#end																																						
																																						
#ai-presets																																						
Id	ShootChance	GrenadeChance	UltimateChance	HuntMemory	SomniaBehave	EndlessHuntBehave	CoverBehave	IgnoreAllies	CanBeTraitor	CanOpenDoor	CanMeleeAttackDoor	AvoidMineChance	AvoidDangerTerrainChances	MinMigratePause	MaxMigratePause	MinMigrateDistance	MaxMigrateDistance	IdleFollowDistance	MigrateFollowDistance	FollowLatency	BestFiremodeChance																	
human_armed_civilian	1	0.3	0	24	Ignore	Ignore	None	FALSE	TRUE	TRUE	TRUE	0.6	Toxic 0.6 Fire 0.6	50	75	20	35	6	3	2	0.3																	
human_military	1	0.6	0	24	Ignore	Ignore	TakeCoverOneTurn	FALSE	FALSE	TRUE	TRUE	0.8	Toxic 0.8 Fire 0.8	30	45	20	35	6	3	2	0.8																	
human_grenadier	1	0.9	0	24	Ignore	Ignore	TakeCoverOneTurn	FALSE	FALSE	TRUE	TRUE	0.8	Toxic 0.8 Fire 0.8	30	45	20	35	6	3	2	0.8																	
robot	1	0.3	0	24	Ignore	Ignore	None	FALSE	TRUE	TRUE	TRUE	0		80	100	20	35	6	3	2	0.6																	
turret	1	0.3	0	24	Ignore	Ignore	None	FALSE	FALSE	FALSE	TRUE	0		100	100	20	35	6	3	2	1																	
spider	0	0.3	0	24	Sleep	Hunt	None	TRUE	TRUE	FALSE	TRUE	0.3	Fire 0.5	20	35	20	35	6	3	2	0.2																	
possesed	1	0.3	0	24	Sleep	Hunt	None	TRUE	TRUE	FALSE	TRUE	0.2	Toxic 0.2 Fire 0.2 	50	75	20	35	6	3	2	0.3																	
possesed_poisonimmune	1	0.3	0	24	Sleep	Hunt	None	TRUE	TRUE	FALSE	TRUE	0.2	Fire 0.2 	50	75	20	35	6	3	2	0.3																	
quasimorph	1	0.3	0	24	EccolapseBack	Hunt	None	TRUE	TRUE	FALSE	TRUE	0.3	Toxic 0.3 Fire 0.3	40	65	20	35	6	3	2	0.6																	
quasimorph_knight	1	0.3	0	24	EccolapseBack	Hunt	None	TRUE	FALSE	FALSE	TRUE	0.5	Toxic 0.5 Fire 0.5	30	45	20	35	6	3	2	0.8																	
quasimorph_knight_poisonimmune	1	0.3	0	24	EccolapseBack	Hunt	None	TRUE	FALSE	FALSE	TRUE	0.5	Fire 0.5	30	45	20	35	6	3	2	0.8																	
quasimorph_baron	1	0.3	0.35	24	EccolapseBack	Hunt	None	TRUE	FALSE	FALSE	TRUE	0.6	Toxic 0.6 Fire 0.6	20	35	20	35	6	3	2	0.9																	
urparp	1	0.3	0.35	24	Ignore	Hunt	None	TRUE	FALSE	FALSE	TRUE	0		20	35	20	35	6	3	2	0.9																	
#end																																						
																																						
#actors																																						
Id	Gender																																					
human_male	Male																																					
human_female	Female																																					
cyborg_civil	None																																					
cyborg_battle	None																																					
cyborg_recreation	None																																					
turret_firearm	None																																					
turret_emp	None																																					
turret_firethrower	None																																					
turret_energy	None																																					
fauna_spider	None																																					
possessed_male	Male																																					
possessed_female	Female																																					
possessed_blob	None																																					
possessed_bigarm	None																																					
possessed_centaur	None																																					
qmorph_mercury_baron	None																																					
qmorph_mercury_knight	None																																					
qmorph_mercury_head	None																																					
qmorph_mercury_slave	None																																					
qmorph_venus_baron	None																																					
qmorph_venus_knight	None																																					
qmorph_venus_lesser_knight	None																																					
qmorph_venus_cat	None																																					
qmorph_venus_servitor	None																																					
qmorph_moon_baron	None																																					
qmorph_moon_knight	None																																					
qmorph_moon_cage	None																																					
qmorph_moon_servitor	None																																					
qmorph_moon_slave	None																																					
qmorph_mars_urparp	None																																					
qmorph_mars_baron	None																																					
qmorph_mars_battle	None																																					
qmorph_mars_support	None																																					
qmorph_mars_crab	None																																					
qmorph_ron_baron	None																																					
qmorph_ron_knight	None																																					
qmorph_ron_slave	None																																					
qmorph_scrivnus_baron	None																																					
qmorph_scrivnus_knight	None																																					
qmorph_scrivnus_servitor	None																																					
qmorph_cattaram_baron	None																																					
qmorph_cattaram_knight	None																																					
qmorph_cattaram_servitor	None																																					
#end																																						
																																						
#voicebanks																																						
Id																																						
player_male																																						
player_female																																						
cyborg																																						
turret																																						
spider																																						
corp_ancom_male																																						
corp_ancom_female																																						
corp_sbn_male																																						
corp_sbn_female																																						
corp_realware_male																																						
corp_realware_female																																						
corp_daydream_male																																						
corp_daydream_female																																						
corp_planetbridge_male																																						
corp_planetbridge_female																																						
corp_grasshopper_male																																						
corp_grasshopper_female																																						
corp_sunlight_male																																						
corp_sunlight_female																																						
corp_franche_male																																						
corp_franche_female																																						
corp_church_male																																						
corp_church_female																																						
corp_coreward_male																																						
corp_coreward_female																																						
corp_dilthey_male																																						
corp_dilthey_female																																						
corp_unchained_male																																						
corp_unchained_female																																						
corp_civres_male																																						
corp_civres_female																																						
corp_shedu_male																																						
corp_shedu_female																																						
class_civilian_male																																						
class_civilian_female																																						
class_scientist_male																																						
class_scientist_female																																						
class_medic_male																																						
class_medic_female																																						
class_prisonier_male																																						
class_prisonier_female																																						
class_military																																						
class_military_male																																						
class_military_female																																						
class_worker_male																																						
class_worker_female																																						
class_miner_male																																						
class_miner_female																																						
class_police_male																																						
class_police_female																																						
possessed																																						
possessed_male																																						
possessed_female																																						
possessed_bigarm																																						
possessed_blob																																						
possessed_centaur																																						
qmorph_mercury																																						
qmorph_mercury_big																																						
qmorph_venus																																						
qmorph_venus_big																																						
qmorph_venus_small																																						
qmorph_venus_fly																																						
qmorph_moon																																						
qmorph_moon_big																																						
qmorph_mars																																						
qmorph_mars_big																																						
qmorph_mars_urparp																																						
qmorph_ron																																						
qmorph_scrivnus																																						
qmorph_cattaram																																						
qmorph_saturn																																						
qmorph_saturn_big																																						
#end																																						
																																						
#portraits																																						
Id																																						
char_bramph_realware																																						
char_cattaram_baron																																						
char_corporate1																																						
char_corporate2																																						
char_eipschwitz_head																																						
char_eipschwitz_normal																																						
char_jane																																						
char_kilgor																																						
char_mars_baron																																						
char_mercury_baron																																						
char_moon_baron																																						
char_quazizombie																																						
char_ron_baron																																						
char_scrivnus_baron																																						
char_urparp																																						
char_xiomara																																						
char_tezctlan																																						
char_venus_baron																																						
faction_AnCom																																						
faction_ChurchRevelation																																						
faction_CoreWard																																						
faction_CResistance																																						
faction_DaydreamChems																																						
faction_Dilthey																																						
faction_FrancheComte																																						
faction_Grasshopper																																						
faction_PlanetBridge																																						
faction_RealWare																																						
faction_SBN																																						
faction_SheduThousand																																						
faction_Sunlight																																						
faction_Tezctlan																																						
faction_UnchainedBelt_Defense																																						
faction_UnchainedBelt_Expansion																																						
faction_UnchainedBelt_Scouting																																						
faction_XiomaraMasks																																						
obstacle_lift																																						
obstacle_shuttle																																						
obstacle_splatter																																						
obstacle_terminal																																						
obstacle_workbench																																						
spaceobject_ceres																																						
spaceobject_citadel																																						
spaceobject_deimos																																						
spaceobject_earth																																						
spaceobject_fuller																																						
spaceobject_geist																																						
spaceobject_havoc																																						
spaceobject_interamnia																																						
spaceobject_mars																																						
spaceobject_mechta																																						
spaceobject_mercury																																						
spaceobject_moon																																						
spaceobject_pallas																																						
spaceobject_phobos																																						
spaceobject_tsiolkovsky																																						
spaceobject_venus																																						
spaceobject_vesta																																						
spaceobject_volcano																																						
spaceobject_wernher																																						
spaceobject_hungary																																						
spaceobject_hygeia																																						
spaceobject_annaherman																																						
spaceobject_jupiter																																						
spaceobject_io																																						
spaceobject_europa																																						
spaceobject_ganymede																																						
spaceobject_callisto																																						
#end																																						
